ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
6992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6995,9,7,5,4,4,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3
6996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7002,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7009,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3
7010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7012,114,113,115,115,113,112,111,111,111,111,110,109,108,106,106,105,105,104,103,101,100
7013,20,32,36,37,37,36,36,36,37,37,36,35,35,35,35,35,35,36,36,35,34
7014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7021,2,5,6,7,7,6,6,7,7,7,7,6,6,7,6,7,7,7,7,7,7
7022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
7023,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,4,4,4,5,4,4
7024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
7025,9,8,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6
7026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7028,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7031,3,5,5,6,6,5,5,5,6,6,5,5,5,5,5,5,5,5,6,5,5
7032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7038,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6
7039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7040,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9
7041,8,8,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8
7042,41,32,24,22,22,22,22,21,20,19,18,18,19,19,18,17,16,15,16,16,17
7043,32,26,22,20,20,20,20,20,19,18,17,17,18,18,17,17,16,16,16,16,16
7044,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,9
7045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7046,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7049,13,21,24,25,25,24,24,25,25,25,25,24,24,24,24,24,24,25,25,24,23
7050,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2
7051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7052,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
7063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
7064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7075,0,0,0,0,0,0,0,0,4,7,7,8,11,16,17,19,23,26,28,28,28
7076,37,37,38,38,37,37,36,37,37,37,36,36,35,35,35,35,34,35,35,34,33
7077,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1
7078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7079,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
7081,5,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5
7082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7088,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7091,13,16,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,18,17,17,17
7092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7094,0,0,11,20,22,21,26,31,37,41,39,37,42,48,49,52,57,61,65,63,63
7095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,11,13,13,14
7096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
7097,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7
7098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7099,0,0,0,4,7,9,15,20,24,29,28,28,32,38,39,42,46,49,52,52,51
7100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7103,0,0,0,0,0,0,0,0,0,0,0,0,1,7,8,11,15,18,21,21,22
7104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7115,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7116,11,7,5,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,3
7117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7120,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
7121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
7124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7125,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7126,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7133,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7138,16,14,12,12,12,12,12,12,11,11,11,11,11,11,11,10,10,10,10,10,10
7139,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7142,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,7,7
7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,19
7144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7146,21,23,24,24,24,23,23,23,23,23,23,22,23,22,22,22,22,22,23,22,21
7147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,13,14,14
7148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7149,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7150,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7152,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7153,14,13,11,11,11,11,11,11,10,10,10,10,10,10,10,10,9,9,9,9,9
7154,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
7157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7159,12,17,19,19,19,18,18,18,19,19,18,18,18,18,18,18,18,18,18,18,17
7160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7162,683,588,514,492,486,488,488,476,462,446,437,437,438,439,431,417,404,397,398,400,403
7163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7164,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7168,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4
7169,969,831,712,676,668,672,676,663,642,618,604,603,605,610,600,580,561,548,548,552,558
7170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7171,20,26,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,26,26
7172,5,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7174,220,190,164,157,155,155,156,152,147,141,138,138,138,139,136,132,127,124,125,126,128
7175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,12,13,14
7176,37,43,47,48,47,46,46,46,47,47,46,45,45,44,44,44,44,44,44,43,42
7177,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,13,19,24,28,30,31
7178,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7
7179,12,10,8,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6
7180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7181,157,149,144,142,141,139,139,137,136,133,132,130,129,129,127,125,123,122,122,121,120
7182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7185,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4
7186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
7190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7193,0,1,2,2,2,2,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3
7194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7197,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,3,3
7198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7202,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7205,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5
7206,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7210,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
7211,2,2,3,3,3,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2
7212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7213,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7214,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7215,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,3
7221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
7224,29,26,22,21,21,21,21,21,20,19,19,19,19,19,19,18,18,17,17,17,18
7225,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
7226,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4
7227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7228,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7229,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7230,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7258,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4
7259,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
7260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7263,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5
7264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7265,0,0,0,0,0,0,0,0,0,1,1,1,3,6,7,9,10,12,14,14,14
7266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7274,11,9,8,8,7,7,8,7,7,7,7,7,7,7,7,7,6,6,6,6,6
7275,76,89,95,96,95,94,93,94,95,95,93,91,92,91,90,90,90,91,92,89,87
7276,21,20,21,21,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,18,18
7277,69,68,69,69,68,68,67,67,67,67,67,66,66,65,64,64,64,64,64,62,62
7278,22,21,20,20,20,20,20,20,19,19,19,19,19,19,18,18,18,18,18,18,18
7279,30,35,37,37,37,37,36,37,37,37,37,36,36,36,35,36,36,36,36,35,35
7280,86,87,89,90,89,88,88,88,88,88,88,87,86,85,85,85,85,85,84,83,82
7281,8,6,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3
7282,14,11,9,8,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6,6,6
7283,8,7,6,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4
7284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7292,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
7293,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5
7294,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
7295,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
7296,62,56,53,52,51,51,51,51,50,50,49,49,49,48,48,47,46,46,46,45,45
7297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7298,8,7,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
