ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
6213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6222,10,15,17,17,16,16,17,18,19,18,17,16,16,17,18,18,18,17,16,17,17
6223,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6225,453,404,355,333,318,320,333,339,337,320,302,287,288,304,313,312,297,283,268,272,286
6226,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6227,5,7,8,9,9,9,9,8,9,9,9,9,9,9,10,9,9,10,10,10,10
6228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6231,5,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,5,5,5
6232,13,20,22,23,20,20,22,23,25,24,23,20,20,20,23,24,23,23,21,21,22
6233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6234,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6237,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
6240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6254,15,16,15,14,13,13,14,15,15,15,14,13,13,14,14,15,14,13,12,12,13
6255,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6256,11,10,10,11,11,11,10,9,9,9,10,10,10,9,9,8,9,9,10,10,9
6257,50,44,38,35,33,34,36,37,36,34,32,31,31,33,34,34,32,30,29,30,31
6258,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6259,9,10,10,10,9,8,8,9,10,10,10,9,8,8,9,9,10,10,9,8,8
6260,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3
6261,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6265,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6273,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6274,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2
6277,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2
6278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6280,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,2,3,3,3,4
6281,0,0,0,1,2,2,2,1,2,2,2,3,3,2,3,3,3,3,3,4,4
6282,6,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6
6283,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6286,0,0,0,0,0,2,3,4,4,5,4,5,6,5,6,6,6,6,6,6,7
6287,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6288,32,43,48,52,49,45,47,46,49,50,47,44,43,42,46,47,46,46,42,43,44
6289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6290,0,0,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2
6291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6292,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6294,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6295,0,0,13,16,18,17,22,20,23,21,22,17,16,17,23,27,25,29,26,27,32
6296,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6297,39,36,35,34,33,32,33,33,32,33,32,31,31,32,32,32,32,32,31,31,31
6298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6299,6,6,6,6,6,6,6,5,6,5,5,5,5,5,5,5,5,5,5,5,5
6300,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6307,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6310,12,12,12,11,11,10,10,11,11,11,11,10,9,10,10,11,11,10,9,9,9
6311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6335,21,27,29,29,29,28,28,29,31,31,29,28,28,28,30,31,31,30,28,28,28
6336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6339,19,19,18,18,17,16,17,17,18,18,17,16,15,16,16,17,17,16,15,15,15
6340,12,12,12,11,11,11,11,12,12,11,11,10,11,11,11,11,11,10,10,10,10
6341,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6343,0,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
6349,36,36,35,34,31,31,32,33,34,33,31,29,28,29,31,32,31,29,27,27,29
6350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6359,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1
6360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6362,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,2,2
6363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
6365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
6368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6370,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
6371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
6373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6374,17,17,16,15,14,14,14,15,15,15,14,13,13,13,14,14,14,13,13,12,13
6375,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,3,3,3
6376,13,11,11,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,8,8,8
6377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6378,19,18,17,16,15,15,16,16,16,16,15,14,14,15,15,16,15,14,13,13,14
6379,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6380,17,23,27,28,27,25,26,25,27,25,25,23,24,23,25,24,25,25,23,24,23
6381,6,6,5,5,5,5,5,5,5,5,4,4,4,4,5,4,4,4,4,4,4
6382,11,11,11,12,12,11,11,10,10,10,11,11,11,10,10,10,10,10,10,10,10
6383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3
6384,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3
6385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6386,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2
6387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6389,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2
6390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6391,13,13,13,13,13,13,13,13,13,13,13,12,13,13,13,13,12,12,12,12,12
6392,11,9,8,7,7,6,7,7,7,7,6,6,6,6,6,6,6,6,5,5,6
6393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6396,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
6406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2
6424,35,35,35,34,34,33,33,33,33,33,32,31,31,30,31,31,31,30,30,29,29
6425,4,25,36,38,36,33,34,36,40,41,40,38,36,34,40,43,44,44,40,38,38
6426,7,12,14,15,16,17,17,16,17,16,16,16,16,16,17,17,17,17,17,17,18
6427,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,3,3,4,4
6428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6429,10,14,16,17,17,16,16,17,18,18,18,17,17,16,17,18,18,19,17,17,17
6430,0,12,13,13,12,10,11,12,15,15,13,10,11,12,14,15,15,14,11,11,12
6431,21,21,20,19,17,16,17,18,19,19,18,17,16,16,17,19,19,17,16,15,15
6432,0,5,10,10,10,9,10,11,13,13,11,10,10,10,12,13,13,13,11,11,12
6433,13,17,19,19,17,16,17,18,19,19,18,16,15,16,18,19,19,18,16,15,16
6434,8,15,18,18,18,18,18,19,20,20,19,18,19,19,20,21,20,20,19,19,19
6435,9,20,25,27,29,28,28,27,29,30,28,28,29,28,30,30,29,29,29,30,30
6436,57,68,69,65,60,54,55,60,67,66,60,53,51,54,62,64,63,60,53,51,55
6437,14,18,21,22,23,23,25,23,23,22,22,23,24,23,24,23,22,23,23,24,24
6438,52,49,47,47,47,47,47,47,48,47,45,45,45,46,47,46,45,44,43,44,44
6439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6440,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,3,3
6441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,4,5
6447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,13
6451,8,9,9,9,8,8,8,8,8,8,8,8,7,7,7,8,8,8,7,7,7
6452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6454,4,6,8,8,9,8,8,8,9,9,9,9,8,8,9,9,9,9,9,9,9
6455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6457,28,26,24,23,22,21,22,22,23,22,21,20,20,20,21,21,21,20,19,19,19
6458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6460,19,24,26,27,27,27,28,29,28,28,27,27,27,27,28,28,27,27,26,27,27
6461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6464,107,100,94,92,89,86,84,85,85,85,84,81,79,78,78,79,80,78,76,74,73
6465,3,9,12,13,12,11,11,12,12,12,12,11,12,11,12,12,12,12,11,11,11
6466,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6467,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,5,7,7,10,11
6468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6469,57,57,56,57,57,53,52,50,52,54,52,51,49,48,49,49,50,50,49,48,47
6470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6471,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2
6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6473,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6474,0,0,0,1,2,2,2,1,1,1,2,2,3,2,2,2,2,3,3,4,4
6475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6493,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6494,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3
6495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6496,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6499,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6503,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6504,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
6505,6,6,6,6,5,5,6,6,6,6,5,5,5,5,6,6,6,5,5,5,5
6506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
